Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Distance_km
zaqs710928539,21.0,4.8,22.727021,75.884167,22.807021,75.964167,2022-03-06,19:45:00,19:55:00,Sunny,Jam ,motorcycle ,Urban ,16.0,Grocery,12.082468598924104
gutk275920466,31.0,4.6,22.745049,75.892471,22.755049,75.902471,2022-03-03,11:55:00,12:05:00,Sandstorms,High ,motorcycle ,Metropolitian ,36.0,Grocery,1.510393234064176
doia113974896,30.0,4.6,11.003008,76.97544,11.133009,77.10544,2022-03-18,18:10:00,18:25:00,Fog,Medium ,motorcycle ,Metropolitian ,37.0,Grocery,20.212464687922555
uloj599933430,29.0,4.5,21.175975,72.795503,21.265975,72.885503,2022-03-10,20:40:00,20:45:00,Fog,Jam ,motorcycle ,Metropolitian ,45.0,Grocery,13.660085685164502
umoe075619985,28.0,4.6,11.001753,76.986241,11.071753,77.056241,2022-03-25,18:40:00,18:50:00,Windy,Medium ,motorcycle ,Urban ,29.0,Grocery,10.884151085917082
fsot984531478,20.0,4.9,12.337978,76.616792,12.377978,76.656792,2022-03-21,16:35:00,16:50:00,Cloudy,Medium ,motorcycle ,Metropolitian ,29.0,Grocery,6.205284711948613
vsly103392861,34.0,4.9,0.0,0.0,0.06,0.06,2022-02-11,23:35:00,23:45:00,Cloudy,Low ,van,Metropolitian ,17.0,Grocery,9.414207472710387
gvvi138544357,23.0,4.5,22.745049,75.892471,22.805049,75.952471,2022-03-17,18:25:00,18:40:00,Stormy,Medium ,motorcycle ,Metropolitian ,23.0,Grocery,9.06161157572713
dksl443377204,25.0,5.0,22.310329,73.169083,22.420329,73.279083,2022-03-04,21:30:00,21:40:00,Fog,Jam ,scooter ,Metropolitian ,36.0,Grocery,16.63524977660957
tfxw460638400,36.0,4.6,12.325461,76.632278,12.385461,76.692278,2022-03-11,19:45:00,20:00:00,Cloudy,Jam ,scooter ,Metropolitian ,25.0,Grocery,9.307969804594673
asks545267112,25.0,4.3,23.359407,85.325055,23.449407,85.415055,2022-04-04,20:40:00,20:50:00,Windy,Jam ,motorcycle ,Metropolitian ,36.0,Grocery,13.563842438682846
rgin351127940,22.0,4.5,17.450851,78.379347,17.470851,78.399347,2022-04-05,11:35:00,11:45:00,Sunny,High ,motorcycle ,Metropolitian ,42.0,Grocery,3.0680253753420472
zjjt991457279,25.0,4.8,11.001852,76.976268,11.071852,77.046268,2022-03-18,19:25:00,19:40:00,Cloudy,Jam ,van,Metropolitian ,36.0,Grocery,10.884149321826849
dhqk016880139,25.0,4.8,0.0,0.0,0.06,0.06,2022-03-24,22:10:00,22:20:00,Cloudy,Low ,scooter ,Urban ,15.0,Grocery,9.414207472710387
xuhc454022740,39.0,4.6,13.086438,80.220672,13.106438,80.240672,2022-03-07,09:00:00,09:05:00,Stormy,Low ,scooter ,Metropolitian ,29.0,Grocery,3.0983291526648586
odby193903714,23.0,4.7,23.359194,85.325447,23.429194,85.395447,2022-03-12,22:35:00,22:45:00,Windy,Low ,scooter ,Metropolitian ,18.0,Grocery,10.550020338631688
qhpe245982054,21.0,4.9,30.319528,78.040267,30.409528,78.130267,2022-02-18,22:35:00,22:40:00,Windy,Low ,scooter ,Metropolitian ,16.0,Grocery,13.20607934498913
zvwu919035486,22.0,4.9,18.53408,73.89852,18.66408,74.02852,2022-03-14,19:50:00,19:55:00,Stormy,Jam ,motorcycle ,Metropolitian ,33.0,Grocery,19.88222723965954
cpax328166213,34.0,4.8,15.544419,73.755736,15.674419,73.885736,2022-02-14,18:50:00,19:05:00,Windy,Medium ,motorcycle ,Metropolitian ,40.0,Grocery,20.03217004696444
xojz548861983,24.0,4.3,15.49395,73.827423,15.60395,73.937423,2022-02-16,21:20:00,21:35:00,Fog,Jam ,motorcycle ,Metropolitian ,33.0,Grocery,16.9526516581789
wlqq643567109,24.0,4.6,25.453436,81.833167,25.483436,81.863167,2022-02-15,20:40:00,20:55:00,Stormy,Jam ,motorcycle ,Metropolitian ,18.0,Grocery,4.488515574467766
zqrs627435283,35.0,4.8,22.533662,88.366217,22.573662,88.406217,2022-02-13,17:00:00,17:15:00,Sunny,Medium ,motorcycle ,Metropolitian ,28.0,Grocery,6.045471222599593
aakx537010761,22.0,4.5,12.334022,76.618203,12.444022,76.728203,2022-03-04,21:25:00,21:40:00,Sunny,Jam ,scooter ,Metropolitian ,10.0,Grocery,17.063560974578667
qqcv917389682,24.0,4.9,12.299524,76.64262,12.379524,76.72262,2022-03-12,21:15:00,21:30:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,22.0,Grocery,12.41098783330408
hngi910222268,32.0,4.7,13.022394,80.242439,13.102394,80.322439,2022-03-10,23:20:00,23:30:00,Windy,Low ,motorcycle ,Metropolitian ,17.0,Grocery,12.394132518615256
dqbz534241942,29.0,4.6,12.978453,77.643685,13.018453,77.683685,2022-03-28,15:15:00,15:20:00,Sunny,Medium ,scooter ,Urban ,10.0,Grocery,6.1978304625342036
jlzo303262022,35.0,4.9,17.431668,78.408321,17.451668,78.428321,2022-03-13,11:50:00,12:05:00,Fog,High ,scooter ,Metropolitian ,29.0,Grocery,3.0681762009166276
pabj273629799,29.0,4.7,11.025083,77.015393,11.135083,77.125393,2022-03-18,23:35:00,23:50:00,Sandstorms,Low ,motorcycle ,Urban ,24.0,Grocery,17.10244951726794
iawg418776657,35.0,4.8,21.183434,72.814492,21.273434,72.904492,2022-03-04,19:10:00,19:20:00,Sunny,Jam ,scooter ,Urban ,16.0,Grocery,13.659770873845762
bqxt962728153,21.0,4.9,30.89286,75.822199,30.96286,75.892199,2022-02-16,20:50:00,21:05:00,Sandstorms,Jam ,scooter ,Metropolitian ,15.0,Grocery,10.246467031871042
keku272904589,31.0,4.7,0.0,0.0,0.08,0.08,2022-03-10,22:45:00,23:00:00,Stormy,Low ,motorcycle ,Metropolitian ,25.0,Grocery,12.552275755914394
eoww704532010,36.0,5.0,21.17106,72.789292,21.21106,72.829292,2022-03-24,16:10:00,16:20:00,Stormy,Medium ,motorcycle ,Metropolitian ,36.0,Grocery,6.071710271577742
twdu623439259,27.0,4.7,30.335259,78.053162,30.475259,78.193162,2022-02-18,22:20:00,22:30:00,Stormy,Low ,motorcycle ,Metropolitian ,19.0,Grocery,20.53920465631157
tful595521726,28.0,4.7,12.316967,76.603067,12.446967,76.733067,2022-03-14,23:10:00,23:25:00,Cloudy,Low ,scooter ,Metropolitian ,22.0,Grocery,20.166286848244525
pzxj561920473,28.0,4.8,12.979096,77.640625,13.009096,77.670625,2022-03-11,22:45:00,22:50:00,Cloudy,Low ,van,Urban ,12.0,Grocery,4.64841181693955
fhid814871122,39.0,4.9,22.695207,75.866059,22.805207,75.976059,2022-03-29,18:40:00,18:55:00,Windy,Medium ,scooter ,Metropolitian ,26.0,Grocery,16.614314977476777
vate842858577,32.0,4.9,11.025083,77.015393,11.045083,77.035393,2022-03-17,09:25:00,09:30:00,Fog,Low ,motorcycle ,Urban ,29.0,Grocery,3.1097660534862834
hbqp536057459,35.0,4.9,21.170798,72.790489,21.300798,72.920489,2022-03-23,17:35:00,17:45:00,Cloudy,Medium ,motorcycle ,Metropolitian ,46.0,Grocery,19.73032946503108
lkvr491157671,35.0,4.9,19.120083,72.907385,19.190083,72.977385,2022-03-27,21:35:00,21:45:00,Sunny,Jam ,scooter ,Metropolitian ,27.0,Grocery,10.689377930173068
qebc241203555,39.0,4.6,25.457687,81.835585,25.547687,81.925585,2022-02-14,18:30:00,18:40:00,Stormy,Medium ,scooter ,Metropolitian ,28.0,Grocery,13.463856563125121
qtnx136677971,38.0,4.2,19.003517,72.82765,19.073517,72.89765,2022-03-04,20:30:00,20:45:00,Sunny,Jam ,motorcycle ,Metropolitian ,34.0,Grocery,10.692860419649532
jxti969479723,23.0,4.5,22.311358,73.164798,22.441358,73.294798,2022-03-08,23:40:00,23:45:00,Stormy,Low ,motorcycle ,Urban ,20.0,Grocery,19.659135828969667
gfyn656417133,30.0,4.6,0.0,0.0,0.09,0.09,2022-02-18,23:00:00,23:10:00,Sunny,Low ,scooter ,Metropolitian ,19.0,Grocery,14.121309628180253
kcry864396527,35.0,4.8,11.021278,76.995017,11.091278,77.065017,2022-03-08,23:45:00,23:50:00,Stormy,Low ,motorcycle ,Metropolitian ,26.0,Grocery,10.883802871295954
negu413233431,23.0,4.9,22.725835,75.887648,22.765835,75.927648,2022-04-01,13:00:00,13:10:00,Sandstorms,High ,van,Metropolitian ,15.0,Grocery,6.041656803068988
ynfz955925062,26.0,4.6,19.1093,72.825451,19.2193,72.935451,2022-03-16,22:45:00,22:50:00,Sunny,Low ,scooter ,Metropolitian ,27.0,Grocery,16.79715883296753
mzss951222515,38.0,4.0,13.029198,77.570997,13.069198,77.610997,2022-04-03,15:55:00,16:00:00,Stormy,Medium ,motorcycle ,Metropolitian ,39.0,Grocery,6.19722444200092
elrd114458435,31.0,5.0,12.352058,76.60665,12.412058,76.66665,2022-03-30,20:40:00,20:45:00,Cloudy,Jam ,motorcycle ,Urban ,32.0,Grocery,9.307516354290478
sjxo711008988,33.0,4.8,19.1093,72.825451,19.1393,72.855451,2022-03-13,20:55:00,21:05:00,Cloudy,Jam ,scooter ,Metropolitian ,32.0,Grocery,4.581557070783274
gjyd578143740,28.0,4.8,18.53408,73.89852,18.55408,73.91852,2022-03-21,11:45:00,12:00:00,Sunny,High ,motorcycle ,Urban ,12.0,Grocery,3.059262383158491
yhbf458033841,29.0,4.5,12.334022,76.618203,12.374022,76.658203,2022-03-11,12:55:00,13:00:00,Sandstorms,High ,scooter ,Other,21.0,Grocery,6.2053296310718675
vaqn317495936,37.0,4.8,12.972532,77.608179,12.992532,77.628179,2022-03-15,08:40:00,08:55:00,Sandstorms,Low ,motorcycle ,Metropolitian ,27.0,Grocery,3.0990100939446292
nbyk499234099,27.0,4.8,30.342509,78.061187,30.372509,78.091187,2022-02-13,22:20:00,22:25:00,Cloudy,Low ,motorcycle ,Metropolitian ,19.0,Grocery,4.40215905578159
pmzi659585287,30.0,5.0,0.0,0.0,0.04,0.04,2022-03-24,13:15:00,13:20:00,Cloudy,High ,motorcycle ,Urban ,25.0,Grocery,6.276138627413788
xcue824728439,35.0,4.5,25.459775,81.834841,25.479775,81.854841,2022-02-17,11:20:00,11:35:00,Windy,High ,scooter ,Metropolitian ,29.0,Grocery,2.9923290655973296
qjje085440771,37.0,4.4,26.90294,75.793007,26.95294,75.843007,2022-04-03,23:50:00,00:00:00,Sandstorms,Low ,motorcycle ,Metropolitian ,25.0,Grocery,7.439967826807072
scks042898339,25.0,5.0,19.221315,72.862381,19.261315,72.902381,2022-04-05,12:20:00,12:30:00,Sunny,High ,scooter ,Urban ,13.0,Grocery,6.106736943461254
jiuj367355520,35.0,5.0,18.530963,73.828972,18.560963,73.858972,2022-03-05,19:55:00,20:05:00,Sandstorms,Jam ,scooter ,Metropolitian ,30.0,Grocery,4.588870077617411
bptl308289283,22.0,5.0,26.492106,80.327797,26.502106,80.337797,2022-02-15,09:25:00,09:35:00,Cloudy,Low ,motorcycle ,Metropolitian ,21.0,Grocery,1.4904459306309124
apwz647112542,35.0,4.6,23.374878,85.335739,23.414878,85.375739,2022-04-03,15:45:00,16:00:00,Stormy,Medium ,scooter ,Urban ,30.0,Grocery,6.02856929050386
jsgn762825386,26.0,4.0,22.552996,88.35231,22.642996,88.44231,2022-02-12,20:25:00,20:30:00,Windy,Jam ,motorcycle ,Metropolitian ,37.0,Grocery,13.600335001081332
kwaz245978068,29.0,4.8,18.536562,73.896485,18.596562,73.956485,2022-04-05,22:10:00,22:25:00,Sandstorms,Low ,motorcycle ,Metropolitian ,18.0,Grocery,9.177225998300312
lkel672123253,24.0,4.8,11.003681,76.975525,11.033681,77.005525,2022-03-30,22:00:00,22:10:00,Windy,Jam ,scooter ,Metropolitian ,26.0,Grocery,4.664774212706455
sxjg846372120,22.0,4.6,19.065838,72.832658,19.115838,72.882658,2022-03-07,18:00:00,18:10:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,21.0,Grocery,7.636642780345835
kxst130517437,27.0,4.6,23.371292,85.327872,23.411292,85.367872,2022-03-11,16:40:00,16:55:00,Sandstorms,Medium ,scooter ,Metropolitian ,28.0,Grocery,6.028642462299419
opqn320204516,20.0,4.9,11.022298,76.998349,11.102298,77.078349,2022-04-06,17:40:00,17:45:00,Fog,Medium ,van,Metropolitian ,36.0,Grocery,12.438508883723854
sfvd013452136,24.0,4.6,11.001852,76.976268,11.051852,77.026268,2022-03-19,21:10:00,21:20:00,Sandstorms,Jam ,motorcycle ,Other,27.0,Grocery,7.77451972836823
zszo625922852,33.0,3.7,12.949934,77.699386,13.029934,77.779386,2022-03-14,21:45:00,22:00:00,Sunny,Jam ,scooter ,Metropolitian ,33.0,Grocery,12.395863518869191
upyp867045044,36.0,5.0,19.878028,75.317475,19.908028,75.347475,2022-02-11,18:35:00,18:45:00,Sunny,Medium ,motorcycle ,Metropolitian ,22.0,Grocery,4.571523487517244
btcv842080770,25.0,4.6,23.359194,85.325447,23.409194,85.375447,2022-03-01,19:15:00,19:25:00,Cloudy,Jam ,motorcycle ,Metropolitian ,29.0,Grocery,7.535984017442588
tfuh938953314,38.0,4.4,12.3085,76.665808,12.3185,76.675808,2022-03-17,11:10:00,11:25:00,Windy,High ,scooter ,Metropolitian ,33.0,Grocery,1.551447254286384
ulah227333142,29.0,4.9,22.727021,75.884167,22.737021,75.894167,2022-03-01,09:10:00,09:15:00,Sandstorms,Low ,scooter ,Urban ,15.0,Grocery,1.5104830030232965
ixad808398877,36.0,4.6,18.636215,73.751081,18.696215,73.811081,2022-03-26,21:40:00,21:50:00,Cloudy,Jam ,scooter ,Metropolitian ,38.0,Grocery,9.174732338667049
cyoz189475414,26.0,4.5,17.426228,78.407495,17.516228,78.497495,2022-03-16,19:45:00,19:55:00,Fog,Jam ,motorcycle ,Metropolitian ,36.0,Grocery,13.805745870492178
abeg819083373,30.0,5.0,17.429585,78.392621,17.539585,78.502621,2022-04-04,18:10:00,18:20:00,Sunny,Medium ,van,Metropolitian ,25.0,Grocery,16.87311042078797
kwpe130107692,24.0,4.7,12.3085,76.665808,12.3985,76.755808,2022-03-18,20:30:00,20:35:00,Sunny,Jam ,van,Urban ,23.0,Grocery,13.962004343954739
xooq949687483,38.0,4.8,22.74806,75.8934,22.77806,75.9234,2022-03-13,21:15:00,21:25:00,Fog,Jam ,motorcycle ,Metropolitian ,37.0,Grocery,4.530985191304095
bhxi821373632,27.0,4.9,30.895204,75.822103,30.915204,75.842103,2022-02-11,08:25:00,08:30:00,Sandstorms,Low ,van,Metropolitian ,14.0,Grocery,2.9278504467607473
aaje176609849,23.0,4.8,21.160437,72.774209,21.210437,72.824209,2022-03-19,19:55:00,20:05:00,Sunny,Jam ,van,Metropolitian ,15.0,Grocery,7.589769422472331
xiyc935847869,22.0,4.6,26.914142,75.805704,26.934142,75.825704,2022-03-26,08:45:00,08:55:00,Sandstorms,Low ,scooter ,Metropolitian ,16.0,Grocery,2.9760307123797003
qife061159669,39.0,4.7,22.553227,88.353273,22.623227,88.423273,2022-02-14,19:10:00,19:25:00,Stormy,Jam ,motorcycle ,Metropolitian ,37.0,Grocery,10.578377263493229
uxss410119387,23.0,4.8,12.352058,76.60665,12.462058,76.71665,2022-03-06,18:40:00,18:45:00,Windy,Medium ,scooter ,Metropolitian ,29.0,Grocery,17.062995952155894
xjtq497564347,27.0,4.9,10.96185,76.971082,10.98185,76.991082,2022-03-19,10:35:00,10:50:00,Stormy,Low ,motorcycle ,Urban ,12.0,Grocery,3.1100870409570374
jgqs534858068,31.0,4.1,22.310329,73.169083,22.370329,73.229083,2022-03-17,19:20:00,19:30:00,Windy,Jam ,motorcycle ,Metropolitian ,34.0,Grocery,9.074509257960786
bvxb295446902,26.0,4.7,0.0,0.0,0.08,0.08,2022-02-18,20:55:00,21:00:00,Windy,Jam ,scooter ,Urban ,18.0,Grocery,12.552275755914394
jxhp755592470,28.0,4.6,0.0,0.0,0.05,0.05,2022-03-17,21:20:00,21:35:00,Stormy,Jam ,motorcycle ,Metropolitian ,34.0,Grocery,7.845173108613388
ibza386906216,20.0,4.8,27.163303,78.057044,27.233303,78.127044,2022-02-12,22:15:00,22:20:00,Fog,Low ,motorcycle ,Metropolitian ,23.0,Grocery,10.405069829459713
lvmf731861753,35.0,4.6,12.972161,77.596014,13.082161,77.706014,2022-03-29,22:15:00,22:30:00,Stormy,Low ,motorcycle ,Metropolitian ,29.0,Grocery,17.043090391174204
defu521049833,39.0,4.1,12.352058,76.60665,12.432058,76.68665,2022-03-14,18:10:00,18:15:00,Cloudy,Medium ,motorcycle ,Urban ,35.0,Grocery,12.409793910752205
fios518005912,37.0,4.6,13.091809,80.219104,13.221809,80.349104,2022-03-12,18:55:00,19:05:00,Fog,Medium ,scooter ,Metropolitian ,44.0,Grocery,20.13677616835183
bfop017186230,26.0,4.6,19.103249,72.846749,19.143249,72.886749,2022-03-30,15:15:00,15:25:00,Sandstorms,Medium ,motorcycle ,Urban ,16.0,Grocery,6.108760689155292
brdd685264967,22.0,4.6,22.74806,75.8934,22.80806,75.9534,2022-03-21,19:55:00,20:00:00,Windy,Jam ,motorcycle ,Metropolitian ,15.0,Grocery,9.061521496839395
sthr016140807,21.0,5.0,19.880256,75.323503,19.950256,75.393503,2022-02-14,18:45:00,19:00:00,Sunny,Medium ,motorcycle ,Urban ,17.0,Grocery,10.666198494582975
rdkh978337271,26.0,4.9,26.911378,75.789034,26.961378,75.839034,2022-03-30,18:25:00,18:40:00,Stormy,Medium ,motorcycle ,Metropolitian ,20.0,Grocery,7.439726105442683
ejsq642397635,39.0,4.9,22.526461,88.364453,22.616461,88.454453,2022-02-14,18:55:00,19:00:00,Cloudy,Medium ,van,Metropolitian ,41.0,Grocery,13.601517126644053
jqlk196500792,38.0,4.8,18.636215,73.751081,18.686215,73.801081,2022-03-24,18:10:00,18:25:00,Cloudy,Medium ,motorcycle ,Metropolitian ,29.0,Grocery,7.645714859545969
cztz485658064,34.0,4.9,22.31279,73.170283,22.32279,73.180283,2022-03-24,11:35:00,11:50:00,Stormy,High ,scooter ,Urban ,27.0,Grocery,1.5125287367950533
mvzo846127628,33.0,5.0,19.131141,72.813074,19.181141,72.863074,2022-04-05,21:35:00,21:45:00,Stormy,Jam ,scooter ,Metropolitian ,26.0,Grocery,7.63524746969695
bsxs842594262,38.0,4.8,21.173343,72.792731,21.233343,72.852731,2022-03-28,19:45:00,20:00:00,Fog,Jam ,motorcycle ,Urban ,28.0,Grocery,9.107220024938373
tbvz072724361,20.0,4.5,12.297954,76.665169,12.307954,76.675169,2022-03-26,09:30:00,09:35:00,Sandstorms,Low ,scooter ,Metropolitian ,15.0,Grocery,1.5514770796415485
ixpq358706586,38.0,4.8,19.121999,72.908493,19.161999,72.948493,2022-03-03,17:00:00,17:15:00,Windy,Medium ,scooter ,Metropolitian ,28.0,Grocery,6.108440050157439
fmzj335484376,39.0,4.1,17.422819,78.449578,17.442819,78.469578,2022-04-05,11:55:00,12:00:00,Windy,High ,motorcycle ,Metropolitian ,33.0,Grocery,3.0682457244058714
uibb931593347,29.0,4.7,12.311072,76.654878,12.341072,76.684878,2022-03-07,22:40:00,22:45:00,Cloudy,Low ,scooter ,Metropolitian ,18.0,Grocery,4.654234974134329
sdor644435481,33.0,5.0,22.722634,75.886959,22.762634,75.926959,2022-03-24,16:15:00,16:25:00,Windy,Medium ,motorcycle ,Urban ,33.0,Grocery,6.041720567260046
ocmy103116888,34.0,4.7,11.001852,76.976268,11.131852,77.106268,2022-03-10,17:35:00,17:50:00,Windy,Medium ,scooter ,Metropolitian ,33.0,Grocery,20.212424365854623
tnmm476436643,20.0,4.6,21.186884,72.793616,21.316884,72.923616,2022-03-31,18:45:00,19:00:00,Stormy,Medium ,motorcycle ,Urban ,23.0,Grocery,19.729348027031108
yjez407853136,22.0,4.8,18.55144,73.804855,18.62144,73.874855,2022-03-31,17:15:00,17:25:00,Sunny,Medium ,motorcycle ,Metropolitian ,16.0,Grocery,10.706184356730288
gabm563635276,23.0,4.2,-9.960846,76.293936,10.050846,76.383936,2022-02-18,20:35:00,20:50:00,Cloudy,Jam ,motorcycle ,Metropolitian ,42.0,Grocery,27.171474261869385
ttlg469850239,23.0,4.7,22.745536,75.893106,22.795536,75.943106,2022-03-26,18:30:00,18:35:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,20.0,Grocery,7.551455556046013
oaai287655759,36.0,4.3,10.027014,76.308053,10.067014,76.348053,2022-02-11,12:20:00,12:30:00,Stormy,High ,scooter ,Metropolitian ,34.0,Grocery,6.22915375031799
bjlr735816766,39.0,4.5,21.170096,72.789122,21.220096,72.839122,2022-03-28,21:30:00,21:45:00,Sunny,Jam ,scooter ,Urban ,24.0,Grocery,7.589543265875354
kkgc246487564,35.0,4.0,12.337928,76.617889,12.347928,76.627889,2022-03-26,11:50:00,11:55:00,Cloudy,High ,van,Metropolitian ,36.0,Grocery,1.551363898457269
osjj373860546,32.0,4.7,17.458998,78.500366,17.508998,78.550366,2022-04-01,17:10:00,17:20:00,Windy,Medium ,scooter ,Metropolitian ,26.0,Grocery,7.6696078159334125
luzt969374797,32.0,4.0,22.745536,75.893106,22.815536,75.963106,2022-04-06,21:55:00,22:00:00,Fog,Jam ,motorcycle ,Metropolitian ,45.0,Grocery,10.57168851775986
ehmr224352558,29.0,4.9,11.008638,76.984311,11.018638,76.994311,2022-03-24,09:45:00,09:50:00,Sandstorms,Low ,motorcycle ,Urban ,16.0,Grocery,1.554937560458576
jdpd570225653,21.0,4.5,13.091809,80.219104,13.121809,80.249104,2022-03-09,19:35:00,19:45:00,Stormy,Jam ,scooter ,Urban ,17.0,Grocery,4.647400289742853
qzto824627061,24.0,4.8,12.972161,77.596014,13.042161,77.666014,2022-03-10,17:15:00,17:25:00,Sunny,Medium ,motorcycle ,Metropolitian ,19.0,Grocery,10.846021334892525
nklg083365958,36.0,4.7,21.183434,72.814492,21.263434,72.894492,2022-03-06,21:30:00,21:40:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,43.0,Grocery,12.142206335992308
pibi599320555,28.0,4.9,17.438263,78.397865,17.498263,78.457865,2022-03-17,22:00:00,22:10:00,Fog,Jam ,motorcycle ,Metropolitian ,23.0,Grocery,9.203900929145858
tkvo479203725,27.0,4.5,19.178321,72.834715,19.288321,72.944715,2022-03-04,22:35:00,22:50:00,Fog,Low ,motorcycle ,Metropolitian ,23.0,Grocery,16.793902842921906
dqfh925272341,24.0,4.7,11.000762,76.981876,11.060762,77.041876,2022-03-07,20:20:00,20:35:00,Windy,Jam ,van,Urban ,11.0,Grocery,9.32936392411261
xlbh452210750,24.0,4.4,0.0,0.0,0.02,0.02,2022-04-01,09:10:00,09:20:00,Stormy,Low ,motorcycle ,Metropolitian ,21.0,Grocery,3.1380694073889375
gnzg571714067,26.0,4.5,19.1813,72.836191,19.2013,72.856191,2022-03-21,09:45:00,09:50:00,Windy,Low ,scooter ,Metropolitian ,18.0,Grocery,3.0537978384131423
iqem031702353,33.0,4.7,18.536718,73.830327,18.646718,73.940327,2022-03-14,18:25:00,18:40:00,Stormy,Medium ,motorcycle ,Metropolitian ,38.0,Grocery,16.82376113749127
mosi990975499,32.0,4.6,0.0,0.0,0.07,0.07,2022-03-29,00:00:00,00:05:00,Cloudy,Low ,scooter ,Metropolitian ,26.0,Grocery,10.983241696284244
qqjj858145703,30.0,4.1,26.913987,75.752891,26.963987,75.802891,2022-03-19,21:25:00,21:40:00,Fog,Jam ,motorcycle ,Metropolitian ,34.0,Grocery,7.439651353859388
dles873343776,26.0,4.8,26.902328,75.794257,26.912328,75.804257,2022-03-15,08:20:00,08:35:00,Windy,Low ,scooter ,Metropolitian ,13.0,Grocery,1.488111647728737
pnok871131556,26.0,4.8,17.429585,78.392621,17.489585,78.452621,2022-03-30,21:15:00,21:20:00,Fog,Jam ,scooter ,Metropolitian ,22.0,Grocery,9.204105757164326
szsf214399775,26.0,4.7,11.006686,76.951736,11.066686,77.011736,2022-03-05,20:45:00,21:00:00,Cloudy,Jam ,motorcycle ,Metropolitian ,29.0,Grocery,9.329273468280855
lacb218582831,37.0,4.8,17.438263,78.397865,17.448263,78.407865,2022-03-17,08:45:00,08:50:00,Stormy,Low ,scooter ,Metropolitian ,26.0,Grocery,1.5340818368746136
zcsv359248147,28.0,4.8,0.0,0.0,0.04,0.04,2022-02-13,14:00:00,14:05:00,Windy,High ,van,Metropolitian ,16.0,Grocery,6.276138627413788
xsko181792158,31.0,4.8,22.761593,75.886362,22.801593,75.926362,2022-04-01,15:25:00,15:30:00,Sunny,Medium ,motorcycle ,Other,25.0,Grocery,6.0409439766441295
guic956606651,35.0,4.4,22.310237,73.158921,22.360237,73.208921,2022-03-13,20:30:00,20:40:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,41.0,Grocery,7.562215964137628
gkky053610856,30.0,4.7,12.352058,76.60665,12.432058,76.68665,2022-03-16,21:25:00,21:40:00,Fog,Jam ,motorcycle ,Metropolitian ,41.0,Grocery,12.409793910752205
itsr081187400,21.0,4.8,23.230791,77.43702,23.320791,77.52702,2022-02-14,21:25:00,21:40:00,Windy,Jam ,motorcycle ,Metropolitian ,30.0,Grocery,13.569735937565365
vwep424799904,29.0,4.5,19.003517,72.82765,19.043517,72.86765,2022-03-01,13:10:00,13:15:00,Fog,High ,motorcycle ,Metropolitian ,21.0,Grocery,6.110461409424714
tsxn385926899,31.0,4.7,26.913483,75.803139,26.963483,75.853139,2022-03-01,21:25:00,21:35:00,Windy,Jam ,motorcycle ,Metropolitian ,47.0,Grocery,7.4396657946283655
nqjv688094267,29.0,4.1,17.428294,78.404423,17.558294,78.534423,2022-03-18,19:20:00,19:25:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,37.0,Grocery,19.940501916973297
stgs172115575,33.0,4.9,19.866969,75.318894,19.996969,75.448894,2022-02-12,19:35:00,19:50:00,Sunny,Jam ,van,Metropolitian ,30.0,Grocery,19.80768892032944
